Theme: Households,,,,,,,,,,,,,,,,,,,,,
Subject: Household Income,,,,,,,,,,,,,,,,,,,,,
Topic: Key Indicators On Household Income From Work,,,,,,,,,,,,,,,,,,,,,
"Table Title: Key Indicators On Household Income From Work Among Resident Employed Households, Annual",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Data last updated: 09/02/2021,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Data Series,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Median Monthly Household Income From Work Including Employer CPF Contributions (Dollar),"9,189","9,425","9,293","9,023","8,846","8,666","8,292","7,872","7,566","7,037","6,342","6,006","6,100","5,362","4,952","4,831","4,552","4,612","4,590","4,716","4,398"
Real Change In Median Monthly Household Income From Work Including Employer CPF Contributions (Per Cent),-2.4,1,2.6,1.5,2.6,4.9,4.1,1.6,2.7,5.6,2.8,-2.4,6.8,6.1,1.5,5.5,-2.8,-0.1,-2.4,6.8,na
Median Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) (Dollar),"2,886","2,925","2,792","2,699","2,584","2,500","2,380","2,247","2,127","1,994","1,848","1,735","1,754","1,547","1,447","1,392","1,331","1,335","1,320","1,352","1,236"
Real Change In Median Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) (Per Cent),-1.2,4.3,3,3.9,3.8,5.4,4.7,3.2,1.9,2.7,3.7,-1.9,6.4,4.8,2.9,4,-1.8,0.6,-2.1,8.9,na
Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) At 20th Percentile (Dollar),"1,396","1,415","1,359","1,311","1,280","1,242","1,167","1,083","1,020",971,889,824,832,747,702,666,652,640,638,660,628
Real Change In Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) At 20th Percentile (Per Cent),-1.3,3.8,3.4,2.5,4.2,7.6,6.1,3.4,-0.5,4.4,5.3,-3,3.3,4.3,3.5,0.8,-0.4,-0.8,-3.1,3.8,na
Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) (Dollar),"4,022","4,115","3,969","3,835","3,688","3,624","3,418","3,204","3,142","2,925","2,709","2,524","2,586","2,337","2,127","2,013","1,916","1,909","1,883","1,925","1,735"
  1st Decile (Dollar),560,597,570,554,543,541,494,463,440,422,381,357,365,335,317,297,300,301,303,317,315
  2nd Decile (Dollar),"1,141","1,179","1,124","1,093","1,064","1,040",971,896,856,803,738,682,689,620,585,556,541,542,538,556,537
  3rd Decile (Dollar),"1,609","1,647","1,583","1,528","1,483","1,446","1,353","1,268","1,200","1,122","1,036",957,973,865,817,775,756,745,745,760,720
  4th Decile (Dollar),"2,085","2,131","2,033","1,958","1,892","1,857","1,747","1,633","1,547","1,445","1,341","1,242","1,266","1,115","1,047","1,003",967,959,956,974,911
  5th Decile (Dollar),"2,603","2,647","2,522","2,434","2,339","2,274","2,155","2,033","1,917","1,794","1,668","1,564","1,581","1,395","1,302","1,252","1,198","1,202","1,191","1,216","1,119"
  6th Decile (Dollar),"3,201","3,250","3,082","2,994","2,864","2,780","2,627","2,483","2,355","2,207","2,051","1,929","1,954","1,727","1,609","1,549","1,477","1,486","1,469","1,503","1,366"
  7th Decile (Dollar),"3,940","4,036","3,804","3,670","3,521","3,409","3,217","3,039","2,893","2,726","2,540","2,393","2,446","2,163","1,991","1,921","1,828","1,842","1,818","1,860","1,669"
  8th Decile (Dollar),"4,972","5,080","4,833","4,629","4,438","4,276","4,060","3,837","3,658","3,458","3,232","3,042","3,122","2,774","2,548","2,437","2,315","2,343","2,304","2,353","2,093"
  9th Decile (Dollar),"6,712","6,843","6,559","6,279","5,958","5,804","5,524","5,192","5,004","4,727","4,429","4,130","4,270","3,806","3,502","3,333","3,177","3,181","3,144","3,207","2,821"
  10th Decile (Dollar),"13,400","13,737","13,581","13,215","12,773","12,816","12,032","11,198","11,552","10,543","9,669","8,945","9,199","8,571","7,550","7,004","6,601","6,488","6,359","6,508","5,801"
Real Change In Average Monthly Household Income From Work Per Household Member (Including Employer CPF Contributions) (Per Cent),-2.1,3.1,3,3.4,2.3,6.6,5.6,-0.4,2.7,2.6,4.4,-3,3.8,7.6,4.7,4.6,-1.3,0.9,-1.8,9.8,na
  1st Decile (Per Cent),-6.1,4.4,2.7,2.1,1.4,10.7,5.1,2.4,-1.2,5.8,4.2,-4.2,1.1,3.6,4.8,-2.3,-2.5,-1.7,-4.2,-0.6,na
  2nd Decile (Per Cent),-3.2,4.6,2.6,2.8,3.4,8.3,6.7,1.9,1,4,5.6,-3.1,3.1,3.9,3.4,1.5,-2.4,-0.3,-3,2.2,na
  3rd Decile (Per Cent),-2.2,3.6,3.2,2.5,3,7.2,5.5,3.2,2.2,3.1,5.4,-2.5,5.6,3.8,4.3,1.9,0,-0.6,-1.7,5.1,na
  4th Decile (Per Cent),-2,4.3,3.4,3,2.4,6.7,5.8,3.1,2.3,2.6,5.1,-2.7,6.6,4.4,3.3,3.1,-0.7,-0.3,-1.6,6.5,na
  5th Decile (Per Cent),-1.5,4.5,3.2,3.6,3.3,5.9,4.8,3.6,2.1,2.4,3.8,-1.9,6.4,5,2.9,3.9,-1.8,0.3,-1.8,8.2,na
  6th Decile (Per Cent),-1.4,5,2.5,4,3.5,6.2,4.6,3,1.9,2.4,3.5,-2.1,6.2,5.2,2.8,4.3,-2.1,0.6,-2,9.6,na
  7th Decile (Per Cent),-2.2,5.6,3.2,3.7,3.8,6.3,4.6,2.6,1.4,2.2,3.3,-3,6.1,6.5,2.6,4.5,-2.2,0.7,-2,11,na
  8th Decile (Per Cent),-2,4.6,4,3.8,4.3,5.7,4.6,2.4,1.1,1.8,3.4,-3.4,5.6,6.7,3.5,4.7,-2.7,1.1,-1.8,12,na
  9th Decile (Per Cent),-1.8,3.5,4,4.5,3.2,5.8,5.6,1.5,1.6,1,4,-3.2,5.7,6.2,4.6,5,-0.4,1.6,-1.3,13.9,na
  10th Decile (Per Cent),-2.3,0.4,2.3,2.6,0.2,7.2,6.7,-5.2,5.1,3.2,4.8,-2.6,1.1,11,7.4,6.2,1.4,2.5,-1.6,12.4,na
Gini Coefficient Based On Household Income From Work Per Household Member (Including Employer CPF Contributions) Before Accounting For Government Transfers And Taxes,0.452,0.452,0.458,0.459,0.458,0.463,0.464,0.463,0.478,0.473,0.472,0.471,0.474,0.482,0.47,0.465,0.46,0.457,0.454,0.454,0.442
Gini Coefficient Based On Equivalised Household Income From Work (Including Employer CPF Contributions) Before Accounting For Government Transfers And Taxes (Based On Modified OECD Scale),0.431,0.431,0.435,0.437,0.435,0.44,0.444,0.442,0.457,0.452,0.448,0.449,0.452,0.456,0.446,0.44,0.438,0.434,0.431,0.431,0.417
Gini Coefficient Based On Equivalised Household Income From Work (Including Employer CPF Contributions) Before Accounting For Government Transfers And Taxes (Based On Square Root Scale),0.415,0.411,0.412,0.417,0.41,0.415,0.425,0.421,0.435,0.434,0.432,0.431,0.438,0.438,0.434,0.43,0.43,0.427,0.424,0.422,0.413
Gini Coefficient Based On Household Income From Work Per Household Member (Including Employer CPF Contributions) After Accounting For Government Transfers And Taxes,0.375,0.398,0.403,0.402,0.401,0.409,0.411,0.409,0.432,0.423,0.425,0.422,0.424,0.439,0.418,0.422,0.419,0.422,0.414,0.419,0.414
Gini Coefficient Based On Equivalised Household Income From Work (Including Employer CPF Contributions) After Accounting For Government Transfers And Taxes (Based On Modified OECD Scale),0.354,0.377,0.38,0.382,0.379,0.386,0.392,0.388,0.41,0.402,0.4,0.399,0.402,0.412,0.392,0.397,0.395,0.397,0.388,0.394,0.386
Gini Coefficient Based On Equivalised Household Income From Work (Including Employer CPF Contributions) After Accounting For Government Transfers And Taxes (Based On Square Root Scale),0.335,0.353,0.354,0.357,0.35,0.357,0.369,0.363,0.383,0.38,0.379,0.377,0.384,0.388,0.374,0.38,0.381,0.385,0.377,0.381,0.377
,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,
